city_name,stop_name,stop_id,stop_code
שבי ציון,מסעף שבי ציון,20070,52929
עמק הירדן,מסעף אשדות יעקב מאוחד,20072,52931
עמק הירדן,קיבוץ האון,20073,52932
עמק הירדן,כפר נופש עין גב,20075,52934
עמק הירדן,קיבוץ האון,20076,52935
עמק הירדן,קיבוץ עין גב,20078,52937
גולן,מסעף יונתן,20079,52938
גולן,מסעף יונתן,20080,52939
גולן,מסעף יונתן,20081,52940
גולן,מסעף אניעם,20082,52941
נטור,נטור,20083,52942
גולן,מסעף נטור,20084,52943
יונתן,יונתן,20085,52944
מבואות החרמון,צומת כ''ח,20086,52945
גולן,מסעף נטור,20087,52946
גולן,מסעף נטור,20088,52947
עמק הירדן,כפר נופש עין גב,20089,52948
מג'ד אל כרום,צומת צורית,20090,52949
מג'ד אל כרום,צומת צורית,20091,52950
יפתח,יפתח,20092,52951
קשת,'קשת א,20093,52952
עין העמק,'עין העמק ב,20096,52955
עין העמק,בית כנסת/עין העמק,20097,52956
משגב,מ.גב.צלמון,20100,52959
ראס אל עין,מסעף נחל צלמון,20102,52961
כפר יאסיף,צומת ג'וליס,20105,52964
אבו סנאן,מסעף אבו סנאן,20106,52965
אבו סנאן,מסעף אבו סנאן,20107,52966
כפר יאסיף,עוקף כפר יאסיף 1,20108,52967
ג'דידה מכר,מטע זיתים/70,20109,52968
כפר יאסיף,בית מרקחת,20112,52971
אבו סנאן,מועצה מקומית,20113,52972
שפרעם,שפרעם/כניסה דרומית,20114,52973
שפרעם,מחמוד דרויש,20115,52974
שפרעם,דאהוד סולימאן תלחמי/תאופיק זיאד,20117,52976
אבו סנאן,רח 135/סולטאן אל אטרש,20119,52978
אבו סנאן,רח 135/רח 120,20120,52979
שפרעם,תאופיק זיאד/מוחמד חמאדי,20121,52980
שפרעם,דאוד סולימאן תלחמי/305,20122,52981
שפרעם,בית ספר אורתודוקסי,20123,52982
הגליל התחתון,מסעף רביד,20126,52985
אבטין,איבטין טחנת קמח,20128,52987
אבטין,איבטין כניסה,20129,52988
אבטין,אבטין יציאה,20130,52989
אבטין,איבטין צפון,20131,52990
זבולון,מסעף איבטין,20132,52991
אבטין,איבטין כניסה,20133,52992
אבטין,איבטין טחנת קמח/כביש 762,20134,52993
קרית שמונה,שפרינצק/הירדן,20137,52996
קרית שמונה,הירדן,20138,52997
ירכא,מסעף גוליס/מרכז מזון ירכא,20139,52998
ירכא,ירכא א,20140,52999
ירכא,ירכא מול הנוף,20141,53000
ירכא,ירכא ד,20142,53001
ירכא,ירכא ה,20143,53002
ירכא,כיכר המזרקה,20144,53003
ירכא,כביש ראשי/אלחלאג',20145,53004
ירכא,מועצה מקומית,20146,53005
ירכא,כביש ראשי מערב,20147,53006
ירכא,ירכא 5,20148,53007
ירכא,ירכא 3,20149,53008
קרית שמונה,אחי אילת/כצנלסון,20150,53009
ירכא,מסעף ג'וליס/מרכז מזון ירכא,20151,53010
ג'וליס,צומת ג'וליס,20152,53011
כרמיאל,מורד הגיא/משעול הדולב,20153,53012
קרית שמונה,מרכז הטניס,20155,53014
יקנעם עילית,המרגנית/הסיגלית,20157,53016
ביר אל מכסור,ביר אל מכסור כניסה,20158,53017
ביר אל מכסור,שכונה דרומית א,20159,53018
ביר אל מכסור,שכונה דרומית ב,20160,53019
ביר אל מכסור,מסגד אלהודא,20161,53020
ביר אל מכסור,דרב אלמרג',20162,53021
הגליל העליון,מסעף כחל,20166,53025
מטולה,הארזים/מעלה ארז,20167,53026
מטולה,מצפה נפתלי/המעיין,20169,53028
הגליל העליון,צומת עמיעד,20171,53030
ג'דידה מכר,בי''ס נעמת,20175,53034
מרגליות,מרגליות 1,20177,53036
מרגליות,מרגליות/מרכז,20180,53039
מרגליות,מרגליות 3,20181,53040
משגב,צומת יובלים,20184,53043
כרמיאל,קופת חולים/החבצלת,20187,53046
כרמיאל,השושנים/חבצלת,20188,53047
כרמיאל,מורד הגיא/איריס,20190,53049
כרמיאל,מורד הגיא/חבצלת,20192,53051
כרמיאל,קניון לב כרמיאל/מורד הגיא,20193,53052
עכו,יהודה בורלא/קדושי קהיר,20194,53053
עכו,קרית חינוך/בורלא,20195,53054
עכו,אברהם בן שושן/יוסף גרשון,20196,53055
עכו,מרכז מסחרי/גרשון,20197,53056
עכו,יוסף גרשון/פסח פרלמן,20198,53057
עמק המעיינות,צומת רויה/כביש 90,20200,53059
קצרין,זוויתן/טיילת גמלא,20201,53060
גולן,צומת קצביה,20202,53061
גולן,צומת קצביה,20203,53062
גולן,צומת קצביה,20204,53063
גולן,צומת המפלים,20205,53064
גולן,צומת המפלים,20206,53065
עמק יזרעאל,צומת זרזיר,20207,53067
עדי,אודם/טופז,20208,53068
הגליל התחתון,מסעף רביד,20209,53069
קורנית,קורנית,20210,53070
דייר אל אסד,בריאות השן,20212,53072
ביענה,דיר אל אסד/מועצה מקומית,20214,53074
ביענה,מכללת אלביאן,20215,53075
גולן,מסעף חוף גולן,20216,53076
גולן,מסעף חוף גולן,20217,53077
משגב,צומת יאסיף,20218,53078
משגב,מסעף גדידה,20219,53079
משגב,מסעף גדידה,20220,53080
קצרין,מסעף אזור תעשייה,20221,53081
קצרין,דרך החרמון/איזור תעשייה קצרין,20222,53082
מעלות תרשיחא,קרן היסוד 2,20223,53083
עמק יזרעאל,מחלף ישי/כביש 77,20224,53084
צפת,כ''ב ילדי מעלות/הרבי מלובאוויטש,20227,53087
עמקה,עמקה 6,20229,53089
עמקה,עמקה 5,20230,53090
מטה אשר,בית ספר שדה אכזיב,20231,53091
כרמיאל,רמים/מצפה נוף,20232,53092
כרמיאל,מורד הגיא/הפרחים,20234,53094
כרמיאל,הפסגה/בית ספר פסגות,20235,53095
כרמיאל,מורד הגיא/בריכה עירונית,20236,53096
כרמיאל,צהל/הגפן,20237,53097
טמרה,בית ספר יסודי,20239,53099
עכו,גני ילדים/גרשון,20242,53102
עכו,רמח''ל/שביל הגיא,20243,53103
הגלבוע,צומת יזרעאל,20245,53105
הגלבוע,צומת חבר,20246,53106
נצרת,עילוט/כביש 79,20247,53107
קרית שמונה,מנחת קריית שמונה/למערב,20248,53108
נצרת,מחלף אל-משארף,20249,53109
גולן,צומת שיאון,20251,53111
גולן,צומת שיאון,20252,53112
קרית שמונה,מנחת קריית שמונה/למזרח,20253,53113
גולן,צומת קצרין צפון,20254,53114
גולן,צומת קצרין צפון,20255,53115
נווה אטי''ב,נווה אטי''ב/989,20256,53116
נצרת,כיכר אל-משארף/עילוט,20258,53118
נתיב השיירה,נתיב השיירה ד,20259,53119
נתיב השיירה,נתיב השיירה 5,20264,53124
כרמיאל,החרושת/מעלה כמון,20265,53125
עכו,חוף הארגמן,20267,53127
יקנעם עילית,צאלים/דודאים,20268,53128
עכו,חוף הארגמן,20269,53129
אבו סנאן,אבו סנאן 9,20270,53130
כפר יאסיף,מסעף כפר יאסיף מערב,20271,53131
שבי ציון,דרך הים/הסירה,20273,53133
שדי תרומות,כביש 90/שדי תרומות,20275,53135
קרית שמונה,הרב קוק /בית ספר הנשיא,20276,53136
קרית שמונה,עולי הגרדום/אחי אילת,20277,53137
קרית שמונה,בית ספר המתמיד/הרצל,20278,53138
קרית שמונה,הירדן/ביאליק,20280,53140
קרית שמונה,בית ספר מגינים/ביאליק,20281,53141
קרית שמונה,קניון נחמיה/הנשיא,20283,53143
קרית שמונה,הרב יוסף משאש/אורי אילן,20284,53144
קרית שמונה,יוסף טרומפלדור/אליעזר פרי,20285,53145
קרית שמונה,הנרייטה סאלד,20286,53146
דפנה,בית ספר הר וגיא,20287,53147
הגליל העליון,מסעף מחנה עמיעד,20288,53148
דפנה,בית ספר הר וגיא,20290,53150
גולן,צומת המפלים,20291,53151
גולן,מחנה עוז,20295,53155
גולן,מחנה עוז,20296,53156
גולן,מסעף קדמת צבי,20298,53158
גולן,צומת יהודיה כביש 87/92,20300,53160
גולן,צומת יהודיה,20301,53161
מבואות החרמון,מסעף כחל,20303,53163
מבואות החרמון,מסעף מחנה עמיעד,20304,53164
גולן,מסעף רמות,20306,53166
צפת,צה''ל 3,20308,53168
גולן,מסעף מיצר,20309,53169
מיצר,מיצר,20310,53170
גולן,כפר הנופש,20311,53171
משגב,מסעף שכניה,20313,53173
שפרעם,א שייח' אמין טריף/411,20314,53174
שפרעם,א שייח' אמין טריף/מרשאן,20315,53175
שפרעם,אלשוהדא/אלרואפ,20316,53176
שפרעם,225/200,20317,53177
שפרעם,200/עומר א סעסעני,20318,53178
שפרעם,איברהים נמר חוסיין/טלעת אלהרה,20319,53179
שפרעם,שפרעם/יציאה דרומית,20320,53180
שפרעם,קונסרבטוריון בית אלמוסיקה,20321,53181
קצרין,שיאון/טיילת נווה,20322,53182
קצרין,גילבון/משעול סלעית,20323,53183
קצרין,זוויתן/טיילת נווה,20324,53184
הגליל התחתון,מחלף עילבון/לצפון,20325,53185
הגליל העליון,בית ספר שדה חרמון,20326,53186
עדי,מרכז/עדי,20328,53188
הרדוף,מרכז/הרדוף,20332,53192
שפרעם,אבו זר אלגפארי/אלדאמון,20336,53196
שפרעם,אבו זר אלגפארי/אלמהנא,20337,53197
שפרעם,256/250,20338,53198
שפרעם,250/251,20339,53199
שפרעם,200/240,20340,53200
שפרעם,סובב גריפאת,20341,53201
חולתה,חולתה,20343,53203
גשר,גשר/מרכז,20346,53206
אעבלין,בית עלמין,20349,53209
מלכיה,מלכיה/מרכז 2,20350,53210
גלעד,חדר אוכל,20351,53211
ביר אל מכסור,מקמאן 1/כניסה,20354,53214
דייר אל אסד,בריאות השן,20356,53216
חצור הגלילית,הגאולים/הצמתים,20357,53217
חצור הגלילית,הגאולים/המייסדים,20358,53218
מנרה,מנרה,20359,53219
גונן,גונן/מרכז,20360,53220
אבן מנחם,אבן מנחם 4,20361,53221
בני יהודה,בני יהודה 1,20362,53222
גבעת יואב,גבעת יואב 2,20363,53223
שניר,שניר/מרכז,20364,53224
אלוני הבשן,אלוני הבשן/מרכז,20366,53226
שער הגולן,חמת גדר,20367,53227
חצור הגלילית,תל חי/הגאולים,20369,53229
כפר תבור,צומת כפר תבור,20370,53230
אעבלין,בית ספר מאר אליאס,20372,53232
אעבלין,בית ספר מאר אליאס,20373,53233
מרום הגליל,מחלף נחל צלמון/לצפון,20374,53234
יקנעם עילית,האורנים/הברושים,20376,53236
יקנעם עילית,צאלים\הערבה,20377,53237
עכו,בן עמי /החרושת,20380,53240
דפנה,דפנה,20382,53242
הגלבוע,צומת יזרעאל,20384,53244
יקנעם עילית,צומת התשבי,20385,53245
כרמיאל,הפסגה ככר מגדים,20386,53246
כרמיאל,הדס/החורש,20387,53247
כרמיאל,הדס,20388,53248
כרמיאל,הדס/מצפה נוף,20389,53249
שפרעם,בית ספר תיכון,20390,53250
תל חי,מכללת תל חי/כביש 90,20394,53254
שעב,אלעין,20395,53255
עמק יזרעאל,מחלף המוביל/למערב,20397,53257
הגלבוע,צומת השיטה,20403,53263
שלומי,הרב עוזיאל/ששת הימים,20404,53264
חספין,חספין מרכז,20405,53265
עמק הירדן,מסעף קיבוץ קדרים לצפון,20408,53268
קדרים,מסעף קיבוץ קדרים לדרום,20409,53269
רמות,נוף כנרת/פני גולן,20410,53270
קדמת צבי,קדמת צבי/מרכז,20411,53271
קדמת צבי,קדמת צבי,20412,53272
עמק יזרעאל,מחנה רמת דוד,20414,53274
כרמיאל,הדקל/תבור,20415,53275
כנף,'כנף א,20417,53277
מרום הגליל,מירון שער כחול,20418,53278
שפרעם,אלמידאן,20422,53282
יקנעם עילית,הערבה\הארזים,20423,53283
יקנעם עילית,הערבה/רותם,20424,53284
יקנעם עילית,הצאלים/הערבה,20425,53285
יקנעם עילית,הצאלים/דקל,20426,53286
יקנעם עילית,הצאלים/היקינטון,20427,53287
קרית שמונה,בית ספר דנציגר/הירדן,20430,53290
רכסים,הנרקיסים/האירוסים א,20431,53291
כאוכב אבו אל היגא,כאוכב אבו אל היגא מרכז,20432,53292
גולן,מחנה נפח,20433,53293
נחף,נחף מרכז,20434,53294
כרמיאל,צה''ל/ספריה עירונית,20435,53295
עכו,מרכז מסחרי/שפירא,20437,53297
עכו,חיים משה שפירא/הכרם,20438,53298
הגושרים,הגושרים/בית הארחה,20439,53299
משגב,מחנה צלמון,20441,53301
אבו סנאן,חניון אגד,20443,53303
אבו סנאן,עומדאן סעד,20444,53304
אבו סנאן,אבו סנאן חיילים משוחררים ד,20445,53305
אבו סנאן,עומדאן סעד,20446,53306
אבו סנאן,חניון אגד,20447,53307
קרית שמונה,מנחם בגין/נורית,20450,53310
קרית שמונה,מנחם בגין/חבצלת,20451,53311
קרית שמונה,מנחם בגין/סביון,20452,53312
קרית שמונה,מנחם בגין/כלנית,20453,53313
קרית שמונה,מנחם בגין/עירית,20454,53314
קרית שמונה,מנחם בגין/ארנון,20455,53315
קרית שמונה,הורדים/עין הזהב,20456,53316
עכו,חיים משה שפירא/הברוש,20458,53318
עכו,רמח''ל/שביל הלילך,20459,53319
עכו,הדס/הפרחים,20460,53320
עכו,העלייה/יהודה הלוי,20461,53321
עכו,יוסף גרשון/פסח פרלמן,20462,53322
עכו,אברהם בן שושן/יוסף גרשון,20463,53323
כרמיאל,אסיף/784,20464,53324
כרמיאל,נשיאי ישראל/אסיף,20465,53325
עכו,בן עמי/יוסף גדיש,20466,53326
עמק המעיינות,צומת מירב מלכישוע/כביש 90,20467,53327
עמק המעיינות,צומת מירב מלכישוע/כביש 90,20469,53329
יקנעם עילית,המרגנית/לילך,20470,53330
יקנעם עילית,היסמין/הורדים,20471,53331
